"","lr_cols_data.day","lr_cols_data.year","lr_cols_data.mo","lr_cols_data.da","temp","dewp","slp","visib","wdsp","mxpsd","gust","max","min","prcp","sndp","fog","NUM_COLLISIONS"
"140",5,2013,1,11,0.397769516728625,0.458810068649886,0.0045944356279617,0.929411764705882,0.240641711229947,0.104859335038363,NA,0.341578327444052,0.433333333333333,0,NA,0,0.526912181303116
"141",1,2013,1,14,0.546468401486989,0.668192219679634,0.00308515242650567,0.517647058823529,0.20855614973262,0.153452685421995,0.0421286031042129,0.67020023557126,0.569135802469136,0,NA,1,0.415486307837583
"142",2,2013,1,15,0.365551425030979,0.467963386727689,0.00405064976861357,0.964705882352941,0.304812834224599,0.209718670076726,0,0.411071849234393,0.409876543209877,0.0198675496688742,NA,0,0.390934844192635
"143",3,2013,1,16,0.319702602230483,0.491990846681922,0.00328491049728662,0.458823529411765,0.245989304812834,0.232736572890026,0,0.268551236749117,0.371604938271605,0.139072847682119,NA,0,0.449480642115203
"144",4,2013,1,17,0.381660470879802,0.469107551487414,0.00295198037931838,0.964705882352941,0.262032085561497,0.130434782608696,0.0421286031042129,0.328621908127208,0.420987654320988,0.0198675496688742,NA,0,0.367327667610954
"145",5,2013,1,18,0.270136307311029,0.288329519450801,0.00392857539202522,1,0.304812834224599,0.179028132992327,0.133037694013304,0.292108362779741,0.285185185185185,0,NA,0,0.43342776203966
"146",1,2013,1,21,0.265179677819083,0.255148741418764,0.00300746873231309,1,0.272727272727273,0.209718670076726,0.197339246119734,0.292108362779741,0.298765432098765,0,NA,0,0.23890462700661
"147",2,2013,1,22,0.173482032218092,0.194508009153318,0.00281880833213108,0.988235294117647,0.449197860962567,0.283887468030691,0.246119733924612,0.186101295641932,0.187654320987654,0,NA,0,0.417374881964117
"148",3,2013,1,23,0.0743494423791822,0.0869565217391304,0.00371771965064533,1,0.411764705882353,0.209718670076726,0.223946784922395,0.0565371024734982,0.111111111111111,0,NA,0,0.418319169027384
"149",4,2013,1,24,0.104089219330855,0.12929061784897,0.00377320800364004,1,0.358288770053476,0.309462915601023,0.288248337028825,0.0800942285041225,0.124691358024691,0,NA,0,0.426817752596789
"150",5,2013,1,25,0.107806691449814,0.165903890160183,0.00427260318059239,0.917647058823529,0.32620320855615,0.209718670076726,0.177383592017738,0.106007067137809,0.135802469135802,0,NA,0,0.540132200188857
"151",1,2013,1,28,0.28996282527881,0.366132723112128,0.00445016591017544,0.635294117647059,0.18716577540107,0.153452685421995,0.0909090909090909,0.222614840989399,0.333333333333333,0,0,0,0.382436260623229
"152",2,2013,1,29,0.395291201982652,0.552631578947368,0.00324051981489086,0.447058823529412,0.229946524064171,0.130434782608696,0,0.387514723203769,0.396296296296296,0.0485651214128035,0,0,0.415486307837583
"153",3,2013,1,30,0.462205700123916,0.639588100686499,0.00235270616697556,0.235294117647059,0.192513368983957,0.153452685421995,NA,0.517078916372202,0.458024691358025,0.0132450331125828,NA,1,0.372993389990557
"154",4,2013,1,31,0.504337050805452,0.566361556064073,0.00071025091833224,0.752941176470588,0.486631016042781,0.437340153452685,0.534368070953437,0.540636042402827,0.396296296296296,0.205298013245033,NA,1,0.462700661000944
"155",5,2013,2,1,0.258983890954151,0.257437070938215,0.00243038986116814,1,0.449197860962567,0.283887468030691,0.330376940133038,0.222614840989399,0.298765432098765,0.0022075055187638,NA,0,0.445703493862134
"156",1,2013,2,4,0.228004956629492,0.268878718535469,0.00255246423775649,0.976470588235294,0.331550802139037,0.232736572890026,0.310421286031042,0.175500588928151,0.260493827160494,0.00441501103752759,NA,0,0.425873465533522
"157",2,2013,2,5,0.256505576208178,0.381006864988558,0.00275222230853743,0.588235294117647,0.251336898395722,0.153452685421995,0.0221729490022173,0.175500588928151,0.322222222222222,0.0022075055187638,NA,0,0.438149197355996
"158",3,2013,2,6,0.308550185873606,0.41304347826087,0.00316283612069827,0.588235294117647,0.192513368983957,0.104859335038363,0.133037694013304,0.28150765606596,0.346913580246914,0.0022075055187638,NA,0,0.438149197355996
"159",4,2013,2,7,0.258983890954151,0.219679633867277,0.00452784960436804,1,0.267379679144385,0.153452685421995,0.0687361419068736,0.235571260306243,0.298765432098765,0,NA,0,0.400377714825307
"160",5,2013,2,8,0.296158612143742,0.448512585812357,0.00372881732124427,0.505882352941176,0.545454545454545,0.411764705882353,0.379157427937916,0.222614840989399,0.346913580246914,0.0022075055187638,NA,1,0.567516525023607
"161",1,2013,2,11,0.372986369268897,0.519450800915332,0.00339588720327604,0.482352941176471,0.171122994652406,0.104859335038363,NA,0.352179034157833,0.371604938271605,0.0198675496688742,0.413461538461538,1,0.352219074598678
"162",2,2013,2,12,0.415117719950434,0.478260869565217,0.00230831548457978,0.858823529411765,0.385026737967914,0.283887468030691,0.177383592017738,0.352179034157833,0.469135802469136,0.0883002207505519,0.379807692307692,0,0.373937677053824
"163",3,2013,2,13,0.369268897149938,0.406178489702517,0.00246368287296497,0.988235294117647,0.160427807486631,0.104859335038363,0.0221729490022173,0.341578327444052,0.385185185185185,0,0.129807692307692,0,0.441926345609065
"164",4,2013,2,14,0.369268897149938,0.454233409610984,0.00250807355536073,0.870588235294118,0.203208556149733,0.153452685421995,NA,0.363957597173145,0.385185185185185,0.00662251655629139,NA,0,0.499527856468366
"165",5,2013,2,15,0.428748451053284,0.5,0.00288539435572473,0.741176470588235,0.262032085561497,0.179028132992327,0.0421286031042129,0.469964664310954,0.433333333333333,0,NA,0,0.474032105760151
"166",1,2013,2,18,0.185873605947955,0.17162471395881,0.00340698487387498,1,0.438502673796791,0.388746803069054,0.330376940133038,0.235571260306243,0.187654320987654,0,NA,0,0.279508970727101
"167",2,2013,2,19,0.381660470879802,0.405034324942792,0.0031184454383025,0.917647058823529,0.310160427807487,0.209718670076726,0.155210643015521,0.39811542991755,0.371604938271605,0,NA,0,0.354107648725212
"168",3,2013,2,20,0.314745972738538,0.340961098398169,0.0022306317903872,1,0.529411764705882,0.283887468030691,0.330376940133038,0.352179034157833,0.333333333333333,0.0331125827814569,NA,0,0.385269121813031
"169",4,2013,2,21,0.242874845105328,0.260869565217391,0.0029852733911152,1,0.491978609625668,0.309462915601023,0.266075388026608,0.222614840989399,0.274074074074074,0,NA,0,0.373937677053824
"170",5,2013,2,22,0.267657992565056,0.345537757437071,0.00418382181580087,1,0.342245989304813,0.179028132992327,0.155210643015521,0.268551236749117,0.285185185185185,0,NA,0,0.405099150141643
"171",1,2013,2,25,0.360594795539034,0.408466819221968,0.00322942214429192,1,0.267379679144385,0.179028132992327,0.197339246119734,0.352179034157833,0.371604938271605,0.0022075055187638,NA,0,0.366383380547686
"172",2,2013,2,26,0.390334572490706,0.477116704805492,0.0038175986860358,0.929411764705882,0.267379679144385,0.179028132992327,0.0421286031042129,0.341578327444052,0.409876543209877,0,NA,0,0.410764872521246
"173",3,2013,2,27,0.394052044609666,0.569794050343249,0.00221953411978826,0.317647058823529,0.572192513368984,0.363171355498721,0.401330376940133,0.374558303886926,0.416049382716049,0.278145695364238,NA,0,0.42304060434372
"174",4,2013,2,28,0.456009913258984,0.525171624713959,0.00145379484846131,0.976470588235294,0.20855614973262,0.130434782608696,0.0221729490022173,0.424028268551237,0.507407407407407,0.0971302428256071,NA,0,0.391879131255902
"175",5,2013,3,1,0.391573729863693,0.462242562929062,0.00167574826044014,1,0.262032085561497,0.179028132992327,0.0421286031042129,0.352179034157833,0.420987654320988,0,NA,0,0.473087818696884
"176",1,2013,3,4,0.302354399008674,0.336384439359268,0.00214185042559566,1,0.459893048128342,0.283887468030691,0.197339246119734,0.318021201413428,0.309876543209877,0,NA,0,0.46742209631728
"177",2,2013,3,5,0.365551425030979,0.384439359267735,0.00279661299093321,1,0.385026737967914,0.258312020460358,0.223946784922395,0.39811542991755,0.358024691358025,0,NA,0,0.401322001888574
"178",3,2013,3,6,0.392812887236679,0.483981693363844,0.00267453861434485,1,0.582887700534759,0.437340153452685,0.57649667405765,0.341578327444052,0.444444444444444,0,NA,0,0.352219074598678
"179",4,2013,3,7,0.350681536555143,0.471395881006865,0.00287429668512579,0.764705882352941,0.566844919786096,0.462915601023018,0.379157427937916,0.305064782096584,0.396296296296296,0,NA,0,0.408876298394712
"180",5,2013,3,8,0.317224287484511,0.494279176201373,0.00316283612069827,0.247058823529412,0.352941176470588,0.258312020460358,0.197339246119734,0.305064782096584,0.358024691358025,0.0728476821192053,NA,1,0.707271010387158
"181",1,2013,3,11,0.449814126394052,0.585812356979405,0.00387308703903051,0.941176470588235,0.294117647058824,0.209718670076726,0.133037694013304,0.447585394581861,0.444444444444444,0,NA,0,0.396600566572238
"182",2,2013,3,12,0.519206939281289,0.689931350114416,0.00290758969692262,0.635294117647059,0.352941176470588,0.283887468030691,0.330376940133038,0.493521790341578,0.569135802469136,0.0176600441501104,NA,0,0.420207743153919
"183",3,2013,3,13,0.453531598513011,0.490846681922197,0.00237490150817343,1,0.310160427807487,0.153452685421995,0.110864745011086,0.447585394581861,0.469135802469136,0.15673289183223,NA,0,0.504249291784703
"184",4,2013,3,14,0.337050805452293,0.304347826086957,0.00256356190835544,1,0.491978609625668,0.332480818414322,0.352549889135255,0.341578327444052,0.333333333333333,0,NA,0,0.429650613786591
"185",5,2013,3,15,0.343246592317224,0.303203661327231,0.00254136656715755,1,0.390374331550802,0.209718670076726,0.266075388026608,0.374558303886926,0.346913580246914,0,NA,0,0.476864966949953
"186",1,2013,3,18,0.29368029739777,0.310068649885584,0.00420601715699876,0.835294117647059,0.401069518716578,0.258312020460358,0.155210643015521,0.246171967020024,0.322222222222222,0,NA,1,0.491973559962229
"187",2,2013,3,19,0.342007434944238,0.517162471395881,0.00235270616697556,0.588235294117647,0.470588235294118,0.411764705882353,0.330376940133038,0.328621908127208,0.349382716049383,0.178807947019868,NA,0,0.431539187913126
"188",3,2013,3,20,0.372986369268897,0.364988558352403,0.00233051082577767,1,0.385026737967914,0.232736572890026,0.223946784922395,0.352179034157833,0.371604938271605,0.0441501103752759,0.0384615384615385,0,0.413597733711048
"189",4,2013,3,21,0.338289962825279,0.331807780320366,0.00201977604900732,0.976470588235294,0.25668449197861,0.153452685421995,NA,0.328621908127208,0.358024691358025,0,NA,0,0.383380547686497
"190",5,2013,3,22,0.317224287484511,0.307780320366133,0.00208636207260096,1,0.401069518716578,0.232736572890026,0.177383592017738,0.305064782096584,0.322222222222222,0,NA,0,0.474032105760151
"191",1,2013,3,25,0.370508054522924,0.465675057208238,0.00156477155445072,0.870588235294118,0.347593582887701,0.437340153452685,0.310421286031042,0.305064782096584,0.420987654320988,0,NA,0,0.373937677053824
"192",2,2013,3,26,0.418835192069393,0.461098398169336,0.00178672496642955,0.964705882352941,0.240641711229947,0.153452685421995,0.0421286031042129,0.447585394581861,0.433333333333333,0.0375275938189845,NA,0,0.305004721435316
"193",3,2013,3,27,0.438661710037175,0.408466819221968,0.00253026889655861,1,0.25668449197861,0.153452685421995,0,0.424028268551237,0.420987654320988,0,NA,0,0.320113314447592
"194",4,2013,3,28,0.432465923172243,0.466819221967963,0.0029297850381205,1,0.251336898395722,0.153452685421995,NA,0.424028268551237,0.433333333333333,0,NA,0,0.422096317280453
"195",5,2013,3,29,0.47459727385378,0.450800915331808,0.0033625941914792,1,0.304812834224599,0.232736572890026,0.155210643015521,0.469964664310954,0.469135802469136,0,NA,0,0.394711992445703
"196",1,2013,4,1,0.506815365551425,0.615560640732265,0.00182001797822637,0.623529411764706,0.304812834224599,0.232736572890026,0.288248337028825,0.55359246171967,0.520987654320988,0.0176600441501104,NA,0,0.355996222851747
"197",2,2013,4,2,0.366790582403965,0.273455377574371,0.00280771066153214,1,0.454545454545455,0.363171355498721,0.266075388026608,0.374558303886926,0.385185185185185,0,NA,0,0.316336166194523
"198",3,2013,4,3,0.371747211895911,0.257437070938215,0.00340698487387498,1,0.475935828877005,0.258312020460358,0.223946784922395,0.363957597173145,0.385185185185185,0,NA,0,0.40604343720491
"199",4,2013,4,4,0.390334572490706,0.336384439359268,0.00401735675681675,1,0.32620320855615,0.232736572890026,0.246119733924612,0.447585394581861,0.385185185185185,0,NA,0,0.438149197355996
"200",5,2013,4,5,0.503097893432466,0.403890160183066,0.00265234327314696,1,0.251336898395722,0.179028132992327,0.133037694013304,0.575971731448763,0.482716049382716,0,NA,0,0.453257790368272
"201",1,2013,4,8,0.627013630731103,0.615560640732265,0.00305185941470885,1,0.219251336898396,0.153452685421995,0.0421286031042129,0.681978798586572,0.607407407407407,0,NA,0,0.453257790368272
"202",2,2013,4,9,0.71003717472119,0.637299771167048,0.00280771066153214,0.917647058823529,0.229946524064171,0.209718670076726,0.155210643015521,0.787985865724382,0.607407407407407,0,NA,0,0.482530689329556
"203",3,2013,4,10,0.702602230483271,0.673913043478261,0.00259685492015226,0.964705882352941,0.213903743315508,0.179028132992327,0,0.716136631330978,0.655555555555556,0,NA,0,0.451369216241737
"204",4,2013,4,11,0.592317224287485,0.721967963386728,0.00270783162614167,0.694117647058824,0.25668449197861,0.179028132992327,0.133037694013304,0.530035335689046,0.571604938271605,0.108167770419426,NA,0,0.391879131255902
"205",5,2013,4,12,0.44361833952912,0.592677345537757,0.00271892929674061,0.705882352941177,0.529411764705882,0.411764705882353,0.310421286031042,0.39811542991755,0.482716049382716,0.0022075055187638,NA,0,0.516525023607177
"206",1,2013,4,15,0.514250309789343,0.45766590389016,0.00408394278041039,1,0.294117647058824,0.209718670076726,0,0.517078916372202,0.520987654320988,0,NA,0,0.473087818696884
"207",2,2013,4,16,0.563816604708798,0.651029748283753,0.00412833346280616,1,0.299465240641711,0.179028132992327,0.197339246119734,0.564193168433451,0.555555555555556,0,NA,0,0.436260623229462
"208",3,2013,4,17,0.672862453531599,0.667048054919908,0.0036289382858538,0.988235294117647,0.283422459893048,0.130434782608696,0.0909090909090909,0.659599528857479,0.655555555555556,0.00441501103752759,NA,0,0.408876298394712
"209",4,2013,4,18,0.581164807930607,0.605263157894737,0.00408394278041039,0.988235294117647,0.245989304812834,0.232736572890026,0.155210643015521,0.575971731448763,0.607407407407407,0.0022075055187638,NA,0,0.425873465533522
"210",5,2013,4,19,0.649318463444858,0.778032036613272,0.00264124560254802,0.752941176470588,0.32620320855615,0.232736572890026,0.155210643015521,0.659599528857479,0.64320987654321,0,NA,0,0.441926345609065
"211",1,2013,4,22,0.485749690210657,0.490846681922197,0.00524919819329922,1,0.363636363636364,0.363171355498721,0.177383592017738,0.469964664310954,0.482716049382716,0,NA,0,0.437204910292729
"212",2,2013,4,23,0.458488228004957,0.543478260869565,0.00430589619238921,0.976470588235294,0.443850267379679,0.283887468030691,0.177383592017738,0.447585394581861,0.482716049382716,0,NA,0,0.388101983002833
"213",3,2013,4,24,0.551425030978934,0.618993135011442,0.00300746873231309,0.929411764705882,0.240641711229947,0.130434782608696,0.0221729490022173,0.636042402826855,0.520987654320988,0,NA,0,0.468366383380548
"214",4,2013,4,25,0.591078066914498,0.509153318077803,0.00322942214429192,0.952941176470588,0.262032085561497,0.179028132992327,0.155210643015521,0.599528857479387,0.544444444444445,0,NA,0,0.454202077431539
"215",5,2013,4,26,0.605947955390335,0.48512585812357,0.00418382181580087,1,0.133689839572193,0.0792838874680307,NA,0.610129564193168,0.593827160493827,0,NA,0,0.541076487252125
"216",1,2013,4,29,0.577447335811648,0.652173913043478,0.00379540334483792,0.952941176470588,0.229946524064171,0.104859335038363,0.0687361419068736,0.493521790341578,0.632098765432099,0,NA,0,0.468366383380548
"217",2,2013,4,30,0.61090458488228,0.585812356979405,0.00398406374501993,1,0.25668449197861,0.153452685421995,NA,0.623085983510012,0.607407407407407,0.00883002207505519,NA,0,0.447592067988669
"218",3,2013,5,1,0.602230483271376,0.522883295194508,0.00448345892197229,1,0.240641711229947,0.209718670076726,0.0421286031042129,0.636042402826855,0.555555555555556,0,NA,0,0.447592067988669
"219",4,2013,5,2,0.625774473358117,0.620137299771167,0.00457224028676381,1,0.122994652406417,0.104859335038363,NA,0.67020023557126,0.580246913580247,0,NA,0,0.456090651558074
"220",5,2013,5,3,0.59727385377943,0.582379862700229,0.00450565426317015,1,0.320855614973262,0.258312020460358,0.155210643015521,0.599528857479387,0.607407407407407,0,NA,0,0.551463644948064
"221",1,2013,5,6,0.582403965303594,0.660183066361556,0.00383979402723369,0.941176470588235,0.192513368983957,0.153452685421995,NA,0.636042402826855,0.544444444444445,0,NA,0,0.43342776203966
"222",2,2013,5,7,0.650557620817844,0.729977116704805,0.00350686390926545,0.988235294117647,0.213903743315508,0.104859335038363,NA,0.692579505300353,0.618518518518519,0,NA,0,0.462700661000944
"223",3,2013,5,8,0.643122676579926,0.796338672768879,0.00318503146189615,0.564705882352941,0.240641711229947,0.153452685421995,NA,0.599528857479387,0.680246913580247,0.282560706401766,NA,1,0.489140698772427
